feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__GGB24132_SGB35935	Genotype	MUT	-2.38097886440226	1.00096194411847	59	31	0.0208734676778128	0.053358093982469
s__Neglectibacter_sp_X4	Genotype	MUT	1.52721332228856	0.639804783165364	59	17	0.0204519951604888	0.053358093982469
s__Lactobacillus_intestinalis	Site	Jejunum	-1.45296462679392	0.655158537918232	59	21	0.0307228253774737	0.0766634988391167
s__Duncaniella_muris	Sex	M	-1.43477675940925	0.648176039995918	59	22	0.0310251073345099	0.0767009597992049
s__GGB27860_SGB40294	Genotype	MUT	-2.47873848940203	1.13478437906056	59	28	0.0332192016764848	0.0813718059414812
s__GGB27861_SGB40295	Genotype	MUT	-1.19575574284145	0.549494905464324	59	14	0.0338606511125379	0.0821890349731603
s__Paramuribaculum_intestinale	Genotype	MUT	-1.64829872993259	0.759844560377576	59	25	0.0344024572483483	0.0827518566244055
s__Bacteroides_SGB40318	Genotype	MUT	-2.0009530041007	0.92945726069838	59	29	0.0357354499769054	0.0851907602128013
s__GGB28898_SGB41580	Site	Jejunum	-0.763396483794758	0.362120075813128	59	9	0.039590240501193	0.093545081538217
s__bacterium_D16_63	Sex	M	-1.51670346450733	0.732981339431751	59	13	0.0432366131187096	0.0986886185360315
s__GGB28904_SGB41597	Site	Jejunum	-1.71816957560066	0.829282987039492	59	12	0.0429794478347077	0.0986886185360315
s__GGB75879_SGB103683	Site	Jejunum	-1.6941016838554	0.81424040467856	59	26	0.0421423006952416	0.0986886185360315
s__GGB24132_SGB35935	Site	Jejunum	-2.07112355620812	1.00096194411847	59	31	0.0432455744146655	0.0986886185360315
s__GGB14001_SGB21428	Sex	M	-2.5936196919767	1.26189117242689	59	42	0.0446065005004516	0.100931657912039
s__Parvibacter_caecicola	Site	Jejunum	-1.02040471096677	0.500805367590794	59	24	0.046419610836516	0.104151563809662
s__Duncaniella_dubosii	Genotype	MUT	-1.60259997957298	0.788299327641277	59	22	0.0468920690187871	0.104334853566801
s__Lachnospiraceae_bacterium_MD308	Sex	M	-1.1381454252633	0.561103056530652	59	31	0.0473722122507397	0.104532071660723
s__Muribaculum_gordoncarteri	Site	Jejunum	-0.886401052517428	0.442044386172342	59	32	0.0498692152550109	0.10914000387777
s__Turicimonas_muris	Sex	M	-1.81411544894962	0.910192406616561	59	25	0.0512194715470838	0.11118373091928
s__GGB24149_SGB35953	Genotype	MUT	-1.52999282599258	0.770499621330751	59	27	0.052058971643675	0.112094721200494
s__GGB28772_SGB41425	Genotype	MUT	-1.55041032280674	0.786163489012724	59	29	0.0536325805412969	0.11455919203621
s__GGB27873_SGB41457	Sex	M	-1.10267175931104	0.566338117090836	59	12	0.0566458552421171	0.119683107233115
s__GGB30466_SGB63211	Site	Jejunum	-0.786780334932284	0.404570593214788	59	14	0.0569279199198714	0.119683107233115
s__Turicimonas_muris	Genotype	MUT	-1.75197772216586	0.907028735948773	59	25	0.0585732369306321	0.12218011140999
s__GGB45650_SGB63364	Sex	M	-0.939663663315153	0.48853590399269	59	14	0.0596087099735681	0.123376167154594
s__GGB1503_SGB2082	Site	Jejunum	-1.104842030545	0.58163410393293	59	29	0.0627411931669972	0.128860758273756
s__GGB27849_SGB40283	Genotype	MUT	-1.9570074894446	1.04440882641863	59	26	0.0662751303465338	0.135079845820798
s__GGB14001_SGB21428	Genotype	MUT	2.32763189373661	1.25750505795359	59	42	0.0695433222416117	0.139609526605341
s__GGB45650_SGB63364	Genotype	MUT	0.902541413917403	0.48683783806906	59	14	0.0691212845317469	0.139609526605341
s__Muribaculaceae_bacterium_Isolate_110_HZI	Site	Jejunum	-2.10841494660792	1.14632739004447	59	35	0.0712744415835953	0.142016984349403
s__Adlercreutzia_caecimuris	Genotype	MUT	-1.29956003502183	0.711803958139059	59	29	0.0733221391072248	0.143948611335507
s__Bacteroidales_bacterium	Genotype	MUT	-1.52101543961863	0.832699761738841	59	25	0.0731877032605719	0.143948611335507
s__bacterium_D16_63	Genotype	MUT	1.32097992568087	0.730433623644695	59	13	0.0759986148469317	0.148114088789276
s__Adlercreutzia_mucosicola	Site	Jejunum	-1.20149594596237	0.673641181862318	59	25	0.0800088743715043	0.154799778675302
s__Turicibacter_sp_TS3	Sex	M	-1.93026973574119	1.08592757405698	59	19	0.0810099916417529	0.155609120635597
s__Clostridium_SGB40327	Genotype	MUT	-1.13239461820178	0.639185345206724	59	20	0.0819972678082144	0.156380503605666
s__GGB27876_SGB40310	Genotype	MUT	-1.05628825163901	0.599005726798065	59	25	0.0833871345932182	0.1579032974212
s__Muribaculaceae_bacterium	Genotype	MUT	-1.65903440693149	0.95653376238424	59	26	0.0884448694336136	0.166082656149792
s__GGB42598_SGB59794	Genotype	MUT	-1.91131415815175	1.1037840355401	59	26	0.0889506360652443	0.166082656149792
s__Bifidobacterium_pseudolongum	Genotype	MUT	-1.68404914043172	0.975673270611566	59	37	0.0899548729193195	0.166791326871238
s__GGB30861_SGB44083	Genotype	MUT	0.920522074244658	0.538461407162629	59	39	0.0929877884964619	0.171225789852106
s__GGB3583_SGB21441	Genotype	MUT	-1.69167115274228	0.99542130452681	59	24	0.0948838715251466	0.173520504775439
s__Enterorhabdus_sp_P55	Genotype	MUT	-0.847667781023202	0.500167090096108	59	29	0.0957747727503112	0.173958260709749
s__Bifidobacterium_pseudolongum	Sex	M	-1.60480500214106	0.979076369968004	59	37	0.106900658905549	0.19222711570049
s__Lachnospiraceae_unclassified_SGB41402	Site	Jejunum	-2.22204562167938	1.35712171124014	59	27	0.107272809885292	0.19222711570049
s__GGB75879_SGB103683	Sex	M	-1.30964832403223	0.817080434307957	59	26	0.114698392925751	0.204163139407836
s__Bacteroides_SGB40318	Site	Jejunum	-1.43725661813198	0.929457260698379	59	29	0.127757723780959	0.225902730129245
s__Hungateiclostridiaceae_bacterium_KB18	Site	Jejunum	-0.982985908152075	0.638397332959961	59	12	0.129350173717521	0.227213791990646
s__Muribaculaceae_bacterium_Isolate_013_NCI	Site	Jejunum	0.701383215982017	0.459755967086617	59	16	0.132850950596702	0.231837933394245
s__GGB27919_SGB40357	Site	Jejunum	-1.9995358290681	1.31574055513044	59	28	0.134313703930822	0.232868564607334
s__GGB28879_SGB43526	Genotype	MUT	0.75753892051716	0.500009898539506	59	13	0.135486652480462	0.233386685240538
s__GGB30461_SGB63209	Site	Jejunum	-0.666407451212391	0.441915133724917	59	11	0.137277984290777	0.234618230466308
s__GGB28317_SGB40889	Site	Jejunum	-0.779410551464835	0.517764549837993	59	13	0.137959034394046	0.234618230466308
s__GGB28904_SGB41597	Sex	M	1.24969504210274	0.832175484440524	59	12	0.138889142883088	0.234705070568256
s__GGB24148_SGB35952	Site	Jejunum	-1.42205543956548	0.952328144907947	59	34	0.141088960486588	0.236922971383138
s__GGB24146_SGB35950	Site	Jejunum	-0.886680451698767	0.604671903022513	59	29	0.148238620676038	0.24724830514935
s__Clostridiales_bacterium	Site	Jejunum	-1.17366261005478	0.802091089715358	59	24	0.149089801981443	0.24724830514935
