"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"17","Eif4enif1",1584.94800183084,-0.245028875718364,0.0580738725546349,-4.21926186320441,2.45103458709633e-05,0.0194640981916474,"HET","eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:MGI Symbol;Acc:MGI:1921453]"
"18","Psmg3",172.933174616847,0.50238933833774,0.12065233741881,4.16394202620243,3.12799569770749e-05,0.0234599677328062,"HET","proteasome (prosome, macropain) assembly chaperone 3 [Source:MGI Symbol;Acc:MGI:1913756]"
"19","Alkbh7",109.529832515579,0.505029966336174,0.121972180467358,4.14053404965838,3.4649816846422e-05,0.0242531130189261,"HET","alkB homolog 7 [Source:MGI Symbol;Acc:MGI:1913650]"
"20","Cela1",116.034909610648,0.571536891062449,0.138420327066339,4.12899538077622,3.64351722480854e-05,0.0242531130189261,"HET","chymotrypsin-like elastase family, member 1 [Source:MGI Symbol;Acc:MGI:95314]"
"21","Kdm3a",1332.71625075461,-0.339297681927505,0.0823343008447772,-4.12097605063987,3.77270646961072e-05,0.0242531130189261,"HET","lysine (K)-specific demethylase 3A [Source:MGI Symbol;Acc:MGI:98847]"
"22","Rps19bp1",228.475353161528,0.449861088982045,0.110461555600552,4.07255797309991,4.64996211425601e-05,0.0278313038741847,"HET","ribosomal protein S19 binding protein 1 [Source:MGI Symbol;Acc:MGI:1913788]"
"23","Anapc11",402.818107608873,0.384917401122957,0.0946205582553347,4.06801025295426,4.74162954893517e-05,0.0278313038741847,"HET","anaphase promoting complex subunit 11 [Source:MGI Symbol;Acc:MGI:1913406]"
"24","Spr",668.685736814779,0.40361967806445,0.100159939814473,4.02975160340629,5.58358236049285e-05,0.0314076507777723,"HET","sepiapterin reductase [Source:MGI Symbol;Acc:MGI:103078]"
"25","Cdpf1",152.947594727286,0.36604295248063,0.0910691596906867,4.01939530049341,5.83477034517288e-05,0.0315077598639336,"HET","cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]"
"26","Ndufaf3",141.724982520102,0.428240452995416,0.107122619735034,3.99766598366115,6.39701322902008e-05,0.0323870780769041,"HET","NADH:ubiquinone oxidoreductase complex assembly factor 3 [Source:MGI Symbol;Acc:MGI:1913956]"
"27","Sp2",597.722838796153,-0.239949166249632,0.0602523875504635,-3.9824009637571,6.82225562110397e-05,0.0323870780769041,"HET","Sp2 transcription factor [Source:MGI Symbol;Acc:MGI:1926162]"
"28","Tlk2",1260.41433327294,-0.153360738327483,0.0385225536412655,-3.98106365833449,6.86075706835686e-05,0.0323870780769041,"HET","tousled-like kinase 2 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1346023]"
"29","Dynll1",1594.00416604932,0.411296484013205,0.103563099867314,3.97145783141062,7.14341464353764e-05,0.0323870780769041,"HET","dynein light chain LC8-type 1 [Source:MGI Symbol;Acc:MGI:1861457]"
"30","Mrpl36",565.035702976822,0.336969065583724,0.0848858460782545,3.96967316875276,7.19712846153423e-05,0.0323870780769041,"HET","mitochondrial ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:2137228]"
"31","Dpf2",921.059065940442,-0.28421461075471,0.0718560205673646,-3.95533468887635,7.64275808930735e-05,0.0327906244937893,"HET","double PHD fingers 2 [Source:MGI Symbol;Acc:MGI:109529]"
"32","Hp1bp3",4554.84820501774,-0.168354494372927,0.0426905726882691,-3.94359887374359,8.02678754074119e-05,0.0327906244937893,"HET","heterochromatin protein 1, binding protein 3 [Source:MGI Symbol;Acc:MGI:109369]"
"33","Prdx2",2269.0240362126,0.486913365085209,0.124307386314865,3.91701072253165,8.96537625737181e-05,0.0327906244937893,"HET","peroxiredoxin 2 [Source:MGI Symbol;Acc:MGI:109486]"
"34","Tsnax",1535.53877541111,0.165584155966068,0.0423161524090537,3.9130248507811,9.11471505105199e-05,0.0327906244937893,"HET","translin-associated factor X [Source:MGI Symbol;Acc:MGI:1855672]"
"35","2810428I15Rik",319.02460221668,0.464217083500197,0.118660666031195,3.91213954064743,9.1482023957969e-05,0.0327906244937893,"HET",NA
"36","Pin1",305.517953953646,0.343385979207584,0.0880846891253577,3.8983617086835,9.68456826907922e-05,0.0327906244937893,"HET","peptidyl-prolyl cis/trans isomerase, NIMA-interacting 1 [Source:MGI Symbol;Acc:MGI:1346036]"
"37","Tmem256",199.749612620243,0.628060576383077,0.161190233682129,3.89639348511416,9.7635717355416e-05,0.0327906244937893,"HET","transmembrane protein 256 [Source:MGI Symbol;Acc:MGI:1916436]"
"38","Ccdc65",9.68956735053662,0.917915336078381,0.236365100560282,3.88346390352275,0.000102978825682499,NA,"HET","coiled-coil domain containing 65 [Source:MGI Symbol;Acc:MGI:2146001]"
"39","March9",124.504142412585,0.317972076895461,0.0819565044827079,3.87976621138778,0.000104556912267377,0.0327906244937893,"HET",NA
"40","Fjx1",25.967795763246,0.730398900337872,0.188357465412201,3.87772737724767,0.000105436771063113,0.0327906244937893,"HET","four jointed box 1 [Source:MGI Symbol;Acc:MGI:1341907]"
"41","Comtd1",124.358896278586,0.720731716803069,0.186336186573647,3.86791063000642,0.000109771878732675,0.0327906244937893,"HET","catechol-O-methyltransferase domain containing 1 [Source:MGI Symbol;Acc:MGI:1916406]"
"42","Polr2f",518.194880980871,0.423189140318983,0.109624698760283,3.86034484112357,0.00011322711969311,0.0327906244937893,"HET","polymerase (RNA) II (DNA directed) polypeptide F [Source:MGI Symbol;Acc:MGI:1349393]"
"43","Gm29609",13.9955578610955,-1.1234131839995,0.291339216015222,-3.85603146519351,0.000115242660709879,NA,"HET","predicted gene 29609 [Source:MGI Symbol;Acc:MGI:5580315]"
"44","March7",2640.12171282933,-0.412500310782359,0.107139545410369,-3.8501219059908,0.00011805904908258,0.0327906244937893,"HET",NA
"45","Elp5",557.04591369064,0.340720831462289,0.0885776616864758,3.84657739858029,0.000119779304587858,0.0327906244937893,"HET","elongator acetyltransferase complex subunit 5 [Source:MGI Symbol;Acc:MGI:1859017]"
"46","Pax6",220.919709124535,0.995687850227105,0.258904952900791,3.84576594256441,0.000120176439570471,0.0327906244937893,"HET","paired box 6 [Source:MGI Symbol;Acc:MGI:97490]"
"47","1110004E09Rik",278.491533212971,0.29663723492098,0.0771547383817097,3.84470534335064,0.000120697379804354,0.0327906244937893,"HET",NA
"48","Rbm33",1835.5453408411,-0.420196000621993,0.109375707846088,-3.84176714278537,0.000122151693076092,0.0327906244937893,"HET","RNA binding motif protein 33 [Source:MGI Symbol;Acc:MGI:1919670]"
"49","Cars2",275.699899144923,0.258834989711233,0.0675934188692548,3.82929276312972,0.000128512051476839,0.0327906244937893,"HET","cysteinyl-tRNA synthetase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1919191]"
"50","Romo1",348.483606292444,0.544927369067822,0.142459712031463,3.82513316429751,0.000130701419362454,0.0327906244937893,"HET","reactive oxygen species modulator 1 [Source:MGI Symbol;Acc:MGI:1914317]"
"51","Tspo",324.220699599082,0.455737323864262,0.119191421059671,3.82357488326366,0.000131530619914783,0.0327906244937893,"HET","translocator protein [Source:MGI Symbol;Acc:MGI:88222]"
"52","Cdk20",33.3391720740668,0.458584177501371,0.119979159493545,3.82219861713602,0.000132267085755959,0.0327906244937893,"HET","cyclin dependent kinase 20 [Source:MGI Symbol;Acc:MGI:2145349]"
"53","Coa6",165.403256683946,0.283029973148567,0.0742027401325813,3.81427926573688,0.000136580951435643,0.0327906244937893,"HET","cytochrome c oxidase assembly factor 6 [Source:MGI Symbol;Acc:MGI:1915142]"
"54","Bola1",87.079526957164,0.60590717984854,0.158947472862609,3.81199630882004,0.000137848935730785,0.0327906244937893,"HET","bolA family member 1 [Source:MGI Symbol;Acc:MGI:1916418]"
"55","Nedd8",930.125504191017,0.344101159598115,0.090326015076983,3.80954655538435,0.000139221890570687,0.0327906244937893,"HET","neural precursor cell expressed, developmentally down-regulated gene 8 [Source:MGI Symbol;Acc:MGI:97301]"
"56","Snrnp27",823.234886023839,0.425807800931926,0.111785044131075,3.809166103049,0.000139436265628445,0.0327906244937893,"HET","small nuclear ribonucleoprotein 27 (U4/U6.U5) [Source:MGI Symbol;Acc:MGI:1913868]"
"57","Mettl6",405.285897541152,0.199770393313402,0.0524739809701298,3.80703711858871,0.000140641642921101,0.0327906244937893,"HET","methyltransferase 6, methylcytidine [Source:MGI Symbol;Acc:MGI:1914261]"
"58","Ndufa2",702.82593307064,0.628226478558164,0.165222099389201,3.80231507092945,0.000143350261850066,0.0327906244937893,"HET","NADH:ubiquinone oxidoreductase subunit A2 [Source:MGI Symbol;Acc:MGI:1343103]"
"59","Dhrs13",83.5931078802328,0.400976360219059,0.105456241559277,3.80230088129654,0.000143358474721205,0.0327906244937893,"HET","dehydrogenase/reductase 13 [Source:MGI Symbol;Acc:MGI:1917701]"
"60","Rsrc2",1996.59757537649,-0.183507162438616,0.0483126221378954,-3.79832752432366,0.000145675745422708,0.0327906244937893,"HET","arginine/serine-rich coiled-coil 2 [Source:MGI Symbol;Acc:MGI:1913489]"
"61","Ywhag",1858.66367356868,0.266063294069187,0.0700791304045077,3.79661237994005,0.000146686880782831,0.0327906244937893,"HET","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide [Source:MGI Symbol;Acc:MGI:108109]"
"62","Chchd6",69.7799356001994,0.426928349920663,0.112686065920815,3.7886525404185,0.000151466579952952,0.0327906244937893,"HET","coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:MGI Symbol;Acc:MGI:1913348]"
"63","Tmed9",1327.41386867732,0.315887012659721,0.0834041618087669,3.78742506140164,0.000152216572711417,0.0327906244937893,"HET","transmembrane p24 trafficking protein 9 [Source:MGI Symbol;Acc:MGI:1914761]"
"64","Gtf2h5",633.81419311943,0.330887563753034,0.0873772843327512,3.78688312734628,0.000152548806979659,0.0327906244937893,"HET","general transcription factor IIH, polypeptide 5 [Source:MGI Symbol;Acc:MGI:107227]"
"65","Mrps24",445.854045138985,0.367515139010658,0.0970692807692902,3.78611169360728,0.00015302291430435,0.0327906244937893,"HET","mitochondrial ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:1928142]"
"66","Spef1",157.398710568112,0.565283894449583,0.149588607623823,3.77892343159667,0.000157507842296838,0.0328941009885878,"HET","sperm flagellar 1 [Source:MGI Symbol;Acc:MGI:3513546]"
"67","Atp5k",1651.72964573856,0.50557564660128,0.133962369658557,3.77401241774006,0.000160642759203878,0.0328941009885878,"HET",NA
"68","Hibadh",1375.06038279555,0.174947890859936,0.0463994465847552,3.77047365296413,0.00016293800469012,0.0328941009885878,"HET","3-hydroxyisobutyrate dehydrogenase [Source:MGI Symbol;Acc:MGI:1889802]"
"69","Fam173b",194.776233548588,0.367094752728492,0.0974881645626885,3.76553148143882,0.000166195180484904,0.0328941009885878,"HET",NA
"70","Glrx5",529.044718810159,0.513127954660276,0.136311890648908,3.76436679307688,0.00016697164620712,0.0328941009885878,"HET","glutaredoxin 5 [Source:MGI Symbol;Acc:MGI:1920296]"
"71","Cuta",526.91986963237,0.444535117176289,0.118358118541508,3.75584812139771,0.000172755441136461,0.0328941009885878,"HET","cutA divalent cation tolerance homolog [Source:MGI Symbol;Acc:MGI:1914925]"
"72","Mrps12",379.871218008743,0.477527864934414,0.12732681287597,3.75041088478025,0.00017654504112406,0.0328941009885878,"HET","mitochondrial ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:1346333]"
"73","Srek1ip1",671.32014178582,0.312030566923355,0.0832070027615349,3.7500517572735,0.000176798075161081,0.0328941009885878,"HET","splicing regulatory glutamine/lysine-rich protein 1interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914538]"
"74","Ppp1r14b",728.379612007924,0.409154375386966,0.109267023368574,3.74453666598775,0.000180726983872663,0.0328941009885878,"HET","protein phosphatase 1, regulatory inhibitor subunit 14B [Source:MGI Symbol;Acc:MGI:107682]"
"75","Eif1b",558.190012552969,0.322453303432357,0.0861307607733842,3.74376471932894,0.000181283417278641,0.0328941009885878,"HET","eukaryotic translation initiation factor 1B [Source:MGI Symbol;Acc:MGI:1916219]"
"76","Dap3",1212.08108448226,0.273278109611156,0.0730214144653122,3.74243790827926,0.000182243572339453,0.0328941009885878,"HET","death associated protein 3 [Source:MGI Symbol;Acc:MGI:1929538]"
"77","1500011K16Rik",129.428853136554,0.386774869705459,0.103588739368266,3.73375399743446,0.00018864676038445,0.0328941009885878,"HET",NA
"78","Trmt12",167.212315066465,0.265061544107296,0.071042876413963,3.73100805438672,0.000190715125497148,0.0328941009885878,"HET","tRNA methyltransferase 12 [Source:MGI Symbol;Acc:MGI:1915510]"
"79","AU022252",396.869648721937,0.445014507279477,0.119410563087678,3.7267599764413,0.000193957001780085,0.0328941009885878,"HET","expressed sequence AU022252 [Source:MGI Symbol;Acc:MGI:2140466]"
"80","Ap4s1",353.356621642219,0.283528321387775,0.0760934646246146,3.72605351571887,0.000194501126334897,0.0328941009885878,"HET","adaptor-related protein complex AP-4, sigma 1 [Source:MGI Symbol;Acc:MGI:1337065]"
"81","Scyl3",869.898028373283,-0.292006666011157,0.0783746936013495,-3.72577744924197,0.000194714145592096,0.0328941009885878,"HET","SCY1-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1921385]"
"82","D8Ertd738e",797.211774992711,0.409991673689842,0.110050089937091,3.72550057818407,0.000194928005858298,0.0328941009885878,"HET","DNA segment, Chr 8, ERATO Doi 738, expressed [Source:MGI Symbol;Acc:MGI:1289231]"
"83","Gpatch8",1778.00399179461,-0.357604789049095,0.0961578772352071,-3.71893389632942,0.000200065395517951,0.033290243932636,"HET","G patch domain containing 8 [Source:MGI Symbol;Acc:MGI:1918667]"
"84","Steap1",64.7908682148732,0.585566281670784,0.157569442794686,3.71624263743688,0.000202207407590826,0.033290243932636,"HET","six transmembrane epithelial antigen of the prostate 1 [Source:MGI Symbol;Acc:MGI:1917608]"
"85","Uqcr10",1555.27312481613,0.420198203796291,0.113543671957088,3.70076285673673,0.000214952287819399,0.0349621191031552,"HET","ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]"
"86","Nudt1",289.94688127153,0.389014037027566,0.105207145928098,3.69760089579307,0.000217646722241301,0.0349789375030662,"HET","nudix hydrolase 1 [Source:MGI Symbol;Acc:MGI:109280]"
"87","Snrpd2",815.571750911016,0.407910135185154,0.110492694716561,3.69173850118812,0.00022272640142615,0.0353741931676827,"HET","small nuclear ribonucleoprotein D2 [Source:MGI Symbol;Acc:MGI:98345]"
"88","Pgs1",580.176175218372,0.332903378435853,0.0904242853652973,3.68157046628553,0.000231801701929648,0.035682593099819,"HET","phosphatidylglycerophosphate synthase 1 [Source:MGI Symbol;Acc:MGI:1921701]"
"89","Pnkd",346.250100915598,0.354388768894637,0.0962973714770574,3.68014997147735,0.000233096823118996,0.035682593099819,"HET","paroxysmal nonkinesiogenic dyskinesia [Source:MGI Symbol;Acc:MGI:1930773]"
"90","Rrs1",488.381191544396,0.316905483299315,0.0861564341042833,3.67825672677834,0.000234833527503884,0.035682593099819,"HET","ribosome biogenesis regulator 1 [Source:MGI Symbol;Acc:MGI:1929721]"
"91","Ralbp1",2875.34475576677,0.252296005981982,0.0685994347624368,3.67781464753602,0.000235240798954362,0.035682593099819,"HET","ralA binding protein 1 [Source:MGI Symbol;Acc:MGI:108466]"
"92","Cmtm8",9.8515048017765,0.825402017834993,0.224528545925341,3.67615625190683,0.000236774532530893,NA,"HET","CKLF-like MARVEL transmembrane domain containing 8 [Source:MGI Symbol;Acc:MGI:2447167]"
"93","Kti12",322.057323035381,0.319239169070043,0.0869365159566266,3.67209527040759,0.00024056996041415,0.0359624464844191,"HET","KTI12 homolog, chromatin associated [Source:MGI Symbol;Acc:MGI:1923547]"
"94","Mrm2",126.834734041161,0.331769380848467,0.090396820527805,3.67014435807971,0.000242413528154233,0.0359624464844191,"HET","mitochondrial rRNA methyltransferase 2 [Source:MGI Symbol;Acc:MGI:1915267]"
"95","Tmem216",58.9646726875364,0.407085471918051,0.111037984229637,3.66618211544763,0.000246198625079662,0.0361269721584287,"HET","transmembrane protein 216 [Source:MGI Symbol;Acc:MGI:1920020]"
"96","Rpl7l1",1501.12321102367,0.183490805496681,0.0501064626758112,3.66201874364722,0.000250235545772333,0.036205983420747,"HET","ribosomal protein L7-like 1 [Source:MGI Symbol;Acc:MGI:1913479]"
"97","Tet2",1036.83797748055,-0.418090105368682,0.114345287666525,-3.65638247015473,0.000255799610481783,0.036205983420747,"HET","tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298]"
"98","Ccr4",155.652685166719,0.936229965547875,0.256114716782898,3.65551022334063,0.000256670978926395,0.036205983420747,"HET","C-C motif chemokine receptor 4 [Source:MGI Symbol;Acc:MGI:107824]"
"99","Nat14",46.9854195573717,0.604190442032409,0.165339258851815,3.65424670600413,0.00025793816128624,0.036205983420747,"HET","N-acetyltransferase 14 [Source:MGI Symbol;Acc:MGI:3039561]"
"100","Timm13",420.883401778496,0.491763532339428,0.134701530070959,3.65076426437304,0.000261461135811883,0.036205983420747,"HET","translocase of inner mitochondrial membrane 13 [Source:MGI Symbol;Acc:MGI:1353432]"
"101","Pttg1",539.155026247622,0.273535815882012,0.0750105823904537,3.64662967763897,0.000265702416546266,0.036205983420747,"HET","pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]"
"102","Hmcn1",153.711980283905,-0.886586715296686,0.243246502956027,-3.6448076520013,0.000267591859788626,0.036205983420747,"HET","hemicentin 1 [Source:MGI Symbol;Acc:MGI:2685047]"
"103","Nedd9",2160.60780262829,-0.346671161120518,0.0951287559161025,-3.64423099810387,0.000268192469783311,0.036205983420747,"HET","neural precursor cell expressed, developmentally down-regulated gene 9 [Source:MGI Symbol;Acc:MGI:97302]"
"104","Ric1",899.602343377061,-0.335279473100628,0.0921240617289904,-3.63943433244346,0.000273237603326677,0.0365218578703975,"HET","RAB6A GEF complex partner 1 [Source:MGI Symbol;Acc:MGI:1924893]"
"105","Psmd7",2236.12212274696,0.195530523435307,0.0538227293589666,3.6328615394294,0.000280295442074636,0.0370979261569371,"HET","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511]"
"106","Snapc1",264.121452575695,0.20999070136199,0.0578902235145776,3.6273948969831,0.000286295254852646,0.037472986485317,"HET","small nuclear RNA activating complex, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1922877]"
"107","Ssna1",257.19317214452,0.352400357335118,0.0972540920101503,3.62350159310868,0.000290641412822661,0.037472986485317,"HET","SS nuclear autoantigen 1 [Source:MGI Symbol;Acc:MGI:1915725]"
"108","Rangap1",1613.87481268133,0.307157258701961,0.0847850198268869,3.62277745914445,0.000291456561552466,0.037472986485317,"HET","RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071]"
"109","Churc1",327.335821259694,0.289964383978021,0.0802318850132424,3.61407916478794,0.000301416962039817,0.0381634276530803,"HET","churchill domain containing 1 [Source:MGI Symbol;Acc:MGI:1923684]"
"110","Cenpb",3624.23917730905,0.289950966760941,0.0802484409126201,3.61316635517765,0.000302480500657748,0.0381634276530803,"HET","centromere protein B [Source:MGI Symbol;Acc:MGI:88376]"
"111","Tmc6",677.621877639067,0.43100579161908,0.119451071727754,3.6082203816589,0.000308304555398876,0.0384690916159416,"HET","transmembrane channel-like gene family 6 [Source:MGI Symbol;Acc:MGI:1098686]"
"112","Polr2l",163.399662094518,0.569286724788137,0.15790127337112,3.60533333667377,0.000311752512543012,0.0384690916159416,"HET","polymerase (RNA) II (DNA directed) polypeptide L [Source:MGI Symbol;Acc:MGI:1913741]"
"113","Il17d",15.44620952291,0.639721582234174,0.177494146140977,3.60418411616835,0.000313135029527525,NA,"HET","interleukin 17D [Source:MGI Symbol;Acc:MGI:2446510]"
"114","Psmg1",319.551201370605,0.339174677724632,0.094140899688915,3.60284083586859,0.000314758276346023,0.0384690916159416,"HET","proteasome (prosome, macropain) assembly chaperone 1 [Source:MGI Symbol;Acc:MGI:1860263]"
"115","Mrpl28",657.820115839146,0.356137548262415,0.0988859648483136,3.60149742998122,0.000316389550978032,0.0384690916159416,"HET","mitochondrial ribosomal protein L28 [Source:MGI Symbol;Acc:MGI:1915861]"
"116","Rnf2",893.799338704685,-0.279085984927398,0.0775829492222081,-3.59725929118855,0.00032158786731336,0.0384690916159416,"HET","ring finger protein 2 [Source:MGI Symbol;Acc:MGI:1101759]"
"117","Ctu1",158.426631920071,0.27552099921381,0.0765990266250844,3.59692559231012,0.000322000544637141,0.0384690916159416,"HET","cytosolic thiouridylase subunit 1 [Source:MGI Symbol;Acc:MGI:2385277]"
"118","Igfbp2",13.3644771538597,1.14821971731101,0.31980418216928,3.59038368267251,0.000330191556684618,NA,"HET","insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437]"
"119","Cd3eap",183.584126796145,0.431103712145028,0.120207924958139,3.58631689462368,0.000335381364797917,0.0397162142523849,"HET",NA
"120","Siva1",107.328990836719,0.486739982400181,0.135898396180432,3.58164625985678,0.000341435900576377,0.0398976249343742,"HET","SIVA1, apoptosis-inducing factor [Source:MGI Symbol;Acc:MGI:1353606]"
"121","Cul3",4238.09655400423,-0.271404403411817,0.0758022820041544,-3.58042523570652,0.000343035488616888,0.0398976249343742,"HET","cullin 3 [Source:MGI Symbol;Acc:MGI:1347360]"
"122","Diablo",686.960157580423,0.202485881448579,0.0565864923493817,3.5783430469302,0.00034577941609791,0.0398976249343742,"HET","diablo, IAP-binding mitochondrial protein [Source:MGI Symbol;Acc:MGI:1913843]"
"123","Cox20",655.430973345921,0.292156875764726,0.0817998397013155,3.57160694729366,0.000354797610637217,0.0404017466413044,"HET","cytochrome c oxidase assembly protein 20 [Source:MGI Symbol;Acc:MGI:1913609]"
"124","Msrb1",1141.826538445,0.348373077219099,0.0975664836773729,3.57062245238927,0.000356133914838165,0.0404017466413044,"HET","methionine sulfoxide reductase B1 [Source:MGI Symbol;Acc:MGI:1351642]"
"125","Hist1h2ak",5.02117626805856,1.22699572522919,0.343866498834942,3.56823281531171,0.000359397092316283,NA,"HET",NA
"126","Puf60",1532.23661928507,0.192032286823425,0.0539974951479358,3.55631842361055,0.000376088203747285,0.0415263346206187,"HET","poly-U binding splicing factor 60 [Source:MGI Symbol;Acc:MGI:1915209]"
"127","Rcor3",728.740653799354,-0.32649620150282,0.0920060458226913,-3.5486385550361,0.000387228214596937,0.0415263346206187,"HET","REST corepressor 3 [Source:MGI Symbol;Acc:MGI:2441920]"
"128","Ercc4",409.115896641474,-0.199897264722951,0.0563405858195771,-3.54801537497487,0.00038814556313802,0.0415263346206187,"HET","excision repair cross-complementing rodent repair deficiency, complementation group 4 [Source:MGI Symbol;Acc:MGI:1354163]"
"129","Lamtor4",398.966227191376,0.498895679391441,0.140722059020195,3.54525568247865,0.000392232415470356,0.0415263346206187,"HET","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:MGI Symbol;Acc:MGI:1913346]"
"130","Cox14",410.259188066691,0.451748849828346,0.127435696754943,3.54491607400281,0.000392738113874475,0.0415263346206187,"HET","cytochrome c oxidase assembly protein 14 [Source:MGI Symbol;Acc:MGI:1913629]"
"131","Pard6a",35.8186538978744,0.511726459763836,0.144362027799107,3.5447441932303,0.000392994287299311,0.0415263346206187,"HET","par-6 family cell polarity regulator alpha [Source:MGI Symbol;Acc:MGI:1927223]"
"132","Nkapl",8.16720191582715,0.977333865544626,0.27594413498739,3.54178162036054,0.00039743435774346,NA,"HET","NFKB activating protein-like [Source:MGI Symbol;Acc:MGI:1913957]"
"133","Tssc4",268.135246798043,0.47444811528357,0.134091864947586,3.53823190891575,0.000402816101020313,0.0415263346206187,"HET","tumor-suppressing subchromosomal transferable fragment 4 [Source:MGI Symbol;Acc:MGI:1861712]"
"134","Traf6",1258.2113405911,-0.273241711127791,0.0772465972472137,-3.53726534067683,0.000404293271367041,0.0415263346206187,"HET","TNF receptor-associated factor 6 [Source:MGI Symbol;Acc:MGI:108072]"
