"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"11","Arhgap1",2171.44521571993,-0.643401926311983,0.138776681936886,-4.63623944118072,3.54804945905872e-06,0.00478477734854532,"MUT","Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2445003]"
"12","Adh6a",1636.50407822814,3.59221094182431,0.77706597716479,4.62278757195224,3.78617396521885e-06,0.00478477734854532,"MUT","alcohol dehydrogenase 6A (class V) [Source:MGI Symbol;Acc:MGI:1916367]"
"13","Wipi2",1776.56638906323,-0.467191286586227,0.102166274003041,-4.57285235411756,4.81129181221422e-06,0.00561255694863298,"MUT","WD repeat domain, phosphoinositide interacting 2 [Source:MGI Symbol;Acc:MGI:1923831]"
"14","Prkcb",630.983480439634,1.97695914933339,0.435324069517539,4.54135042779604,5.58950346347576e-06,0.00573246648857086,"MUT","protein kinase C, beta [Source:MGI Symbol;Acc:MGI:97596]"
"15","A430078G23Rik",67.4058945972891,1.98030842758829,0.436351604027374,4.53833195366015,5.67009543874467e-06,0.00573246648857086,"MUT",NA
"16","Itgb6",431.762027837267,-1.49344421084659,0.331103031227675,-4.5105120460817,6.46713285728156e-06,0.00612962936129218,"MUT","integrin beta 6 [Source:MGI Symbol;Acc:MGI:96615]"
"17","Npas2",436.244692242878,-1.21839965075628,0.270931297678613,-4.49707974381605,6.8893154333733e-06,0.00614567462041801,"MUT","neuronal PAS domain protein 2 [Source:MGI Symbol;Acc:MGI:109232]"
"18","Slc19a3",14.6524052262634,2.37283138448127,0.53252745171247,4.45579167205532,8.35841702066713e-06,0.00704196633991206,"MUT","solute carrier family 19, member 3 [Source:MGI Symbol;Acc:MGI:1931307]"
"19","Gata5",1940.37760986516,-0.982995986117145,0.221752978589484,-4.43284231115965,9.29988844281745e-06,0.00742277938080666,"MUT","GATA binding protein 5 [Source:MGI Symbol;Acc:MGI:109497]"
"20","Slc25a22",1658.4849662175,-1.37738614847857,0.311853593900333,-4.41677176540341,1.00185917302075e-05,0.00759659717942985,"MUT","solute carrier family 25 (mitochondrial carrier, glutamate), member 22 [Source:MGI Symbol;Acc:MGI:1915517]"
"21","Nlrc4",1525.38577290154,-0.758403561492077,0.172288133163172,-4.40194891875578,1.07282818371834e-05,0.00768151836092664,"MUT","NLR family, CARD domain containing 4 [Source:MGI Symbol;Acc:MGI:3036243]"
"22","Lamb3",1325.03634792821,-1.21185785260675,0.275817024120704,-4.39370215261408,1.11436468144007e-05,0.00768151836092664,"MUT","laminin, beta 3 [Source:MGI Symbol;Acc:MGI:99915]"
"23","Il22ra1",899.300280552412,-1.48353362330355,0.339897261403853,-4.36465306362346,1.27324671212548e-05,0.00819338621668616,"MUT","interleukin 22 receptor, alpha 1 [Source:MGI Symbol;Acc:MGI:2663588]"
"24","Slc52a3",669.257347791773,-1.80469368826964,0.414513289609309,-4.35376556918263,1.33818808623878e-05,0.00819338621668616,"MUT","solute carrier protein family 52, member 3 [Source:MGI Symbol;Acc:MGI:1916948]"
"25","4930539E08Rik",703.758440433522,-1.60364263886642,0.368630562591077,-4.35027043768302,1.35969735382324e-05,0.00819338621668616,"MUT",NA
"26","Sik1",378.85939929603,0.653834224632502,0.150544828577412,4.34311979236334,1.40473486075727e-05,0.00819338621668616,"MUT","salt inducible kinase 1 [Source:MGI Symbol;Acc:MGI:104754]"
"27","Nhsl1",2749.94237154025,-0.998985373849276,0.231649224211053,-4.31249177393797,1.6142489018177e-05,0.00906669799854277,"MUT","NHS like 1 [Source:MGI Symbol;Acc:MGI:106390]"
"28","Map3k19",36.0450449708443,2.85584953699139,0.671521806855186,4.25280237787907,2.11111869763364e-05,0.0114339696605765,"MUT","mitogen-activated protein kinase kinase kinase 19 [Source:MGI Symbol;Acc:MGI:1203481]"
"29","Tns4",2500.0973405967,-1.41352926094818,0.334884673773204,-4.22094342216889,2.43281997282995e-05,0.0126735005518784,"MUT","tensin 4 [Source:MGI Symbol;Acc:MGI:2144377]"
"30","Igkv12-98",91.9305911785648,2.43158050643034,0.577002745365152,4.2141576031697,2.50712177089583e-05,0.0126735005518784,"MUT","immunoglobulin kappa variable 12-98 [Source:MGI Symbol;Acc:MGI:4439560]"
"31","Bin1",571.878573712058,1.41884151259334,0.337643859679522,4.20218366754856,2.64352509761554e-05,0.0129319542275289,"MUT","bridging integrator 1 [Source:MGI Symbol;Acc:MGI:108092]"
"32","Nckap5",370.195777582972,-1.48362808497724,0.356908339746402,-4.15688825324569,3.22611690274916e-05,0.0143651318346611,"MUT","NCK-associated protein 5 [Source:MGI Symbol;Acc:MGI:2686394]"
"33","Ighv1-12",269.556122995432,2.40393194856905,0.579457364670669,4.14859158781304,3.3452700908347e-05,0.0143651318346611,"MUT","immunoglobulin heavy variable V1-12 [Source:MGI Symbol;Acc:MGI:3646284]"
"34","Slc17a4",1003.22466118948,-0.800399482052545,0.193009799378587,-4.14693701889492,3.36952701489841e-05,0.0143651318346611,"MUT","solute carrier family 17 (sodium phosphate), member 4 [Source:MGI Symbol;Acc:MGI:2442850]"
"35","Rassf2",1309.170467838,1.31324497428705,0.317580716240985,4.13515338661349,3.54717630477208e-05,0.0143651318346611,"MUT","Ras association (RalGDS/AF-6) domain family member 2 [Source:MGI Symbol;Acc:MGI:2442060]"
"36","Fosl2",3689.85747100635,-1.19429490112682,0.289285017526882,-4.12843676225245,3.65237856181069e-05,0.0143651318346611,"MUT","fos-like antigen 2 [Source:MGI Symbol;Acc:MGI:102858]"
"37","Slc6a18",31.0563734681882,-2.30280142165493,0.558393820224563,-4.12397368711716,3.72391455007289e-05,0.0143651318346611,"MUT","solute carrier family 6 (neurotransmitter transporter), member 18 [Source:MGI Symbol;Acc:MGI:1336892]"
"38","Ptprf",6692.8595147575,-0.868914020215512,0.210724798091448,-4.12345404093556,3.7323295780914e-05,0.0143651318346611,"MUT","protein tyrosine phosphatase receptor type F [Source:MGI Symbol;Acc:MGI:102695]"
"39","Lrmp",631.077831063833,1.27917337816007,0.310855909989945,4.11500420951122,3.8717234887345e-05,0.0143651318346611,"MUT",NA
"40","Lrp12",759.500915047091,-1.18212929738673,0.288077593613238,-4.10351003894393,4.06928786817432e-05,0.0143651318346611,"MUT","low density lipoprotein-related protein 12 [Source:MGI Symbol;Acc:MGI:2443132]"
"41","Fam151a",807.169549098829,-3.05362098881093,0.744671680817731,-4.1006272528824,4.12031784361588e-05,0.0143651318346611,"MUT","family with sequence simliarity 151, member A [Source:MGI Symbol;Acc:MGI:2657115]"
"42","Snn",562.030748724133,2.0653867076063,0.503801793258079,4.09960173871053,4.13861708278916e-05,0.0143651318346611,"MUT","stannin [Source:MGI Symbol;Acc:MGI:1276549]"
"43","Blmh",1804.45314448241,-0.618926995948277,0.151086489827462,-4.09650787873279,4.19429219891432e-05,0.0143651318346611,"MUT","bleomycin hydrolase [Source:MGI Symbol;Acc:MGI:1345186]"
"44","Trbv3",18.0116428011765,2.48887906355282,0.608095607201363,4.09290748704366,4.259977144865e-05,0.0143651318346611,"MUT","T cell receptor beta, variable 3 [Source:MGI Symbol;Acc:MGI:98590]"
"45","Slc16a9",109.471154935006,1.38187432784884,0.337866866343532,4.0899965800251,4.3137954966865e-05,0.0143651318346611,"MUT","solute carrier family 16 (monocarboxylic acid transporters), member 9 [Source:MGI Symbol;Acc:MGI:1914109]"
"46","Bspry",954.734889831381,-0.673474876297635,0.164757863078336,-4.08766455035547,4.35737596039835e-05,0.0143651318346611,"MUT","B-box and SPRY domain containing [Source:MGI Symbol;Acc:MGI:2177191]"
"47","Scd1",2758.72097757191,1.78881515575565,0.438876272058031,4.0758985382539,4.58370032325704e-05,0.0147770029550721,"MUT","stearoyl-Coenzyme A desaturase 1 [Source:MGI Symbol;Acc:MGI:98239]"
"48","Ldb3",1642.41140513674,-0.92529567301584,0.227278460199635,-4.07119826578852,4.67719183543332e-05,0.0147770029550721,"MUT","LIM domain binding 3 [Source:MGI Symbol;Acc:MGI:1344412]"
"49","Ighv1-42",414.534382211269,1.93474295161627,0.476342555741275,4.06166303702481,4.87243720561096e-05,0.015079695963896,"MUT","immunoglobulin heavy variable V1-42 [Source:MGI Symbol;Acc:MGI:3704123]"
"50","P2ry2",465.267656159659,-1.75113295646646,0.432427546672145,-4.04954071483824,5.13182493587628e-05,0.0155648250305128,"MUT","purinergic receptor P2Y, G-protein coupled 2 [Source:MGI Symbol;Acc:MGI:105107]"
"51","Plb1",5603.58108807283,-3.24628096036054,0.803271223371707,-4.04132609996207,5.3149787762489e-05,0.0158042457140813,"MUT","phospholipase B1 [Source:MGI Symbol;Acc:MGI:1922406]"
"52","Sox13",1588.97928946765,-0.680701993256167,0.168796393607985,-4.03268090452833,5.51441347073892e-05,0.0160819385161069,"MUT","SRY (sex determining region Y)-box 13 [Source:MGI Symbol;Acc:MGI:98361]"
"53","Bend7",1270.03571564412,-1.09508456830351,0.271871130381671,-4.02795459292112,5.62642063473992e-05,0.0160989941369492,"MUT","BEN domain containing 7 [Source:MGI Symbol;Acc:MGI:2443100]"
"54","Slc9a7",95.3524385322404,1.5090843253689,0.37650123163003,4.00817898745099,6.1188739393723e-05,0.0165335042814419,"MUT","solute carrier family 9 (sodium/hydrogen exchanger), member 7 [Source:MGI Symbol;Acc:MGI:2444530]"
"55","Styk1",2128.89959930282,-0.640771111037607,0.160072008374444,-4.00301787642158,6.25395746335383e-05,0.0165335042814419,"MUT","serine/threonine/tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:2141396]"
"56","Slc7a10",7.27753308280502,2.96039906567891,0.739697440700652,4.00217562315042,6.27626823672771e-05,0.0165335042814419,"MUT","solute carrier family 7 (cationic amino acid transporter, y+ system), member 10 [Source:MGI Symbol;Acc:MGI:1858261]"
"57","Igkv1-131",11.3534743961365,3.34976124227814,0.837652407531024,3.99898718389832,6.36141243074368e-05,0.0165335042814419,"MUT","immunoglobulin kappa variable 1-131 [Source:MGI Symbol;Acc:MGI:3645551]"
"58","Fam214a",484.023496913216,0.834158874896653,0.209120527484406,3.98889044959422,6.63830677916241e-05,0.0165335042814419,"MUT",NA
"59","2210407C18Rik",806.266639914941,1.88410738256843,0.473503431838929,3.97907862093245,6.91828618332793e-05,0.0165335042814419,"MUT",NA
"60","Zfp703",1516.95110663611,-0.364363470961829,0.0915941110777208,-3.9780228955184,6.94906817583021e-05,0.0165335042814419,"MUT","zinc finger protein 703 [Source:MGI Symbol;Acc:MGI:2662729]"
"61","Lhx5",4.71539884443636,-1.88919339341446,0.475349973460913,-3.97432102427541,7.05803127383682e-05,0.0165335042814419,"MUT","LIM homeobox protein 5 [Source:MGI Symbol;Acc:MGI:107792]"
"62","Satb1",512.988952078105,1.56863582746808,0.394747598746595,3.97376914374862,7.07441344209685e-05,0.0165335042814419,"MUT","special AT-rich sequence binding protein 1 [Source:MGI Symbol;Acc:MGI:105084]"
"63","Il9r",121.644489059499,2.14470221897749,0.539934527654029,3.97215237983769,7.12261318469411e-05,0.0165335042814419,"MUT","interleukin 9 receptor [Source:MGI Symbol;Acc:MGI:96564]"
"64","Fam63a",1535.45152161901,-0.539418056745689,0.135958915875689,-3.96750778182794,7.26281413733318e-05,0.0165335042814419,"MUT",NA
"65","Ipmk",6944.32325608834,-1.15446509360797,0.290994895471673,-3.96730359045198,7.26903732704861e-05,0.0165335042814419,"MUT","inositol polyphosphate multikinase [Source:MGI Symbol;Acc:MGI:1916968]"
"66","Slc22a23",1421.23188073774,-0.797939136549961,0.201755439079353,-3.95498203265846,7.65404037406793e-05,0.0165335042814419,"MUT","solute carrier family 22, member 23 [Source:MGI Symbol;Acc:MGI:1920352]"
"67","Relb",1380.27358007342,-0.754518160188789,0.190780346863681,-3.95490506539397,7.65650482686513e-05,0.0165335042814419,"MUT","avian reticuloendotheliosis viral (v-rel) oncogene related B [Source:MGI Symbol;Acc:MGI:103289]"
"68","Nudt4",12245.5614221263,-1.14484903815942,0.290073880932487,-3.94674982276627,7.92192571870848e-05,0.0165335042814419,"MUT","nudix hydrolase 4 [Source:MGI Symbol;Acc:MGI:1918457]"
"69","Stk26",138.294807731428,1.7476481987563,0.443485684692657,3.94070938268829,8.12410028567732e-05,0.0165335042814419,"MUT","serine/threonine kinase 26 [Source:MGI Symbol;Acc:MGI:1917665]"
"70","Tmem150c",34.977116585696,1.5503710613603,0.393618391418858,3.93876682380553,8.19014779690566e-05,0.0165335042814419,"MUT","transmembrane protein 150C [Source:MGI Symbol;Acc:MGI:3041258]"
"71","Clca4a",22191.9280050054,-2.84883499903069,0.723971440247258,-3.93501019606206,8.31931642513855e-05,0.0165335042814419,"MUT","chloride channel accessory 4A [Source:MGI Symbol;Acc:MGI:2139744]"
"72","Cables1",436.172948583796,-0.931437485758641,0.236852666648987,-3.93256068819787,8.40457518887482e-05,0.0165335042814419,"MUT","CDK5 and Abl enzyme substrate 1 [Source:MGI Symbol;Acc:MGI:1927065]"
"73","Nmu",50.1925794016456,1.66611540368408,0.42435035473087,3.92627314931965,8.6272180474465e-05,0.0165335042814419,"MUT","neuromedin U [Source:MGI Symbol;Acc:MGI:1860476]"
"74","Lrrc66",650.44576499125,-1.00913172640737,0.257044970027992,-3.92589563723996,8.6407616209509e-05,0.0165335042814419,"MUT","leucine rich repeat containing 66 [Source:MGI Symbol;Acc:MGI:2387634]"
"75","Pik3cg",676.912546098693,1.05039528806963,0.26756196473522,3.92580196930868,8.6441251485617e-05,0.0165335042814419,"MUT","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:MGI Symbol;Acc:MGI:1353576]"
"76","Vnn1",3779.41259983518,-1.82255552257315,0.465109544384208,-3.91855111248289,8.90828405926985e-05,0.0165335042814419,"MUT","vanin 1 [Source:MGI Symbol;Acc:MGI:108395]"
"77","Fam84a",1006.39320564648,-1.76494144654798,0.450619796247825,-3.91669753802232,8.97702616506394e-05,0.0165335042814419,"MUT",NA
"78","Dock11",1177.63940037704,0.73383581151559,0.187418371152028,3.91549562086593,9.02186823131696e-05,0.0165335042814419,"MUT","dedicator of cytokinesis 11 [Source:MGI Symbol;Acc:MGI:1923224]"
"79","Chst3",432.772095243546,2.96545652178171,0.757512902937071,3.91472740633708,9.05064012889687e-05,0.0165335042814419,"MUT","carbohydrate sulfotransferase 3 [Source:MGI Symbol;Acc:MGI:1858224]"
"80","Dnmbp",2253.71546844653,-0.478539273903189,0.12230944787005,-3.91252909923707,9.13345283530766e-05,0.0165335042814419,"MUT","dynamin binding protein [Source:MGI Symbol;Acc:MGI:1917352]"
"81","Zfp831",214.682809789573,2.04469665768661,0.522908029327521,3.9102414631425,9.2203902799205e-05,0.0165335042814419,"MUT","zinc finger protein 831 [Source:MGI Symbol;Acc:MGI:3641861]"
"82","B3gnt5",339.852203155017,1.81440559701817,0.46450622434202,3.90609533723321,9.37995164725444e-05,0.0165335042814419,"MUT","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:MGI Symbol;Acc:MGI:2137302]"
"83","Adam8",121.490322258015,1.02610126288803,0.262818294611009,3.90422312269673,9.45285421506863e-05,0.0165335042814419,"MUT","a disintegrin and metallopeptidase domain 8 [Source:MGI Symbol;Acc:MGI:107825]"
"84","Dpf3",221.087360059557,-0.964510526872831,0.24704836554951,-3.90413644197754,9.45624242055163e-05,0.0165335042814419,"MUT","double PHD fingers 3 [Source:MGI Symbol;Acc:MGI:1917377]"
"85","Slc17a5",694.352490791506,-0.560913226379436,0.143742972772703,-3.90219581214863,9.53239934544546e-05,0.0165335042814419,"MUT","solute carrier family 17 (anion/sugar transporter), member 5 [Source:MGI Symbol;Acc:MGI:1924105]"
"86","Igf2bp2",1074.84950542904,-0.740810576552161,0.189859238781895,-3.9018937466782,9.54430538670949e-05,0.0165335042814419,"MUT","insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358]"
"87","Adprm",508.927629741775,-0.840793497362182,0.215708336439385,-3.89782569946456,9.7060233845588e-05,0.0165335042814419,"MUT","ADP-ribose/CDP-alcohol diphosphatase, manganese dependent [Source:MGI Symbol;Acc:MGI:1913608]"
"88","Sgms2",2066.59647335132,-1.23162815872656,0.316051175308957,-3.89692636808763,9.74212223098596e-05,0.0165335042814419,"MUT","sphingomyelin synthase 2 [Source:MGI Symbol;Acc:MGI:1921692]"
"89","A630001G21Rik",168.235935600206,2.21467278631981,0.568557184842328,3.89525072475161,9.80972033686874e-05,0.0165335042814419,"MUT","RIKEN cDNA A630001G21 gene [Source:MGI Symbol;Acc:MGI:2443131]"
"90","Ick",2062.84723330712,-0.645803619421043,0.16586079287634,-3.89364845194326,9.87477253242078e-05,0.0165335042814419,"MUT",NA
"91","Nxpe3",217.613849759245,1.66875172881403,0.428708269230486,3.89251117504539,9.92119280983328e-05,0.0165335042814419,"MUT","neurexophilin and PC-esterase domain family, member 3 [Source:MGI Symbol;Acc:MGI:2686598]"
"92","Slc22a5",1433.07113123158,-1.12522747710992,0.289280511782616,-3.88974518254269,0.00010034953711374,0.0165413122861943,"MUT","solute carrier family 22 (organic cation transporter), member 5 [Source:MGI Symbol;Acc:MGI:1329012]"
"93","Cr2",1091.05538214015,2.9931828459478,0.770631288138239,3.88406607935555,0.000102723969761833,0.0167506344240667,"MUT","complement receptor 2 [Source:MGI Symbol;Acc:MGI:88489]"
"94","Spib",829.015778019966,1.89166833558561,0.487990070720612,3.87644841378062,0.000105992268972399,0.0170997102017706,"MUT","Spi-B transcription factor (Spi-1/PU.1 related) [Source:MGI Symbol;Acc:MGI:892986]"
"95","Gpr83",10.043348519342,2.84036301694109,0.733907331551427,3.87019299962131,0.000108749225770894,0.0171586622155007,"MUT","G protein-coupled receptor 83 [Source:MGI Symbol;Acc:MGI:95712]"
"96","Fam118a",1133.74734956738,-1.22235883240589,0.316026282609242,-3.86790244885202,0.000109775560698099,0.0171586622155007,"MUT","family with sequence similarity 118, member A [Source:MGI Symbol;Acc:MGI:1920475]"
"97","Fam65b",542.331202068147,1.85920757632459,0.480946880961676,3.8657233260501,0.000110760444261043,0.0171586622155007,"MUT",NA
"98","Klf4",4441.301155163,-1.01279087390953,0.262299121594414,-3.8612057400466,0.000112828842377219,0.0171586622155007,"MUT","Kruppel-like transcription factor 4 (gut) [Source:MGI Symbol;Acc:MGI:1342287]"
"99","Itgb4",2976.87331175332,-0.790957382845459,0.204877613244021,-3.86063352809262,0.000113093417010089,0.0171586622155007,"MUT","integrin beta 4 [Source:MGI Symbol;Acc:MGI:96613]"
"100","Themis",109.018160424818,1.360340398209,0.352438151253915,3.85979892746896,0.000113480362172039,0.0171586622155007,"MUT","thymocyte selection associated [Source:MGI Symbol;Acc:MGI:2443552]"
"101","Cpxm1",133.296778711786,2.92198894484319,0.757367286873865,3.85808708071363,0.000114277934966407,0.0171586622155007,"MUT","carboxypeptidase X, M14 family member 1 [Source:MGI Symbol;Acc:MGI:1934569]"
"102","Tubgcp5",374.994452419971,0.435013845065792,0.11290438451177,3.85294022855633,0.000116707887577285,0.0172618723532616,"MUT","tubulin, gamma complex component 5 [Source:MGI Symbol;Acc:MGI:2178836]"
"103","Slc26a2",7856.57860680981,-1.11175679249082,0.288631346018951,-3.85182277609524,0.000117241862999403,0.0172618723532616,"MUT","solute carrier family 26 (sulfate transporter), member 2 [Source:MGI Symbol;Acc:MGI:892977]"
"104","Fam83g",648.835069215753,-0.691750446613575,0.179892473453804,-3.84535513538988,0.000120377965899197,0.0173792478271866,"MUT","family with sequence similarity 83, member G [Source:MGI Symbol;Acc:MGI:1916890]"
"105","Prkag3",11.3181211341567,-1.40815825078844,0.366688154151443,-3.84020654838735,0.000122930838259509,0.0173792478271866,"MUT","protein kinase, AMP-activated, gamma 3 non-catalytic subunit [Source:MGI Symbol;Acc:MGI:1891343]"
"106","Erbb3",8091.18699679889,-0.955757415385296,0.248932805135001,-3.83941929576927,0.000123325658995345,0.0173792478271866,"MUT","erb-b2 receptor tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95411]"
"107","Relt",61.2719812294161,1.85805767430614,0.483944968449718,3.83939868257809,0.000123336012907693,0.0173792478271866,"MUT","RELT tumor necrosis factor receptor [Source:MGI Symbol;Acc:MGI:2443373]"
"108","Flt3",180.277778022075,1.17605744820316,0.306381618698099,3.83853787704548,0.000123769123991833,0.0173792478271866,"MUT","FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559]"
"109","Ell",634.653776500379,-0.419466312651843,0.109365727552254,-3.83544572911495,0.000125336781257348,0.0174379108969512,"MUT","elongation factor RNA polymerase II [Source:MGI Symbol;Acc:MGI:109377]"
"110","Abtb2",72.7186130521118,1.17336217094958,0.306337230505306,3.83029568105094,0.000127989370360092,0.0176450800137345,"MUT","ankyrin repeat and BTB domain containing 2 [Source:MGI Symbol;Acc:MGI:2139365]"
"111","Asap2",1282.22324431657,-0.874282396109574,0.228917100634706,-3.81920963390459,0.000133879951003151,0.0182908960086737,"MUT","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:MGI Symbol;Acc:MGI:2685438]"
"112","Clcf1",157.861958238769,1.59716641927568,0.419126088507966,3.81070628402395,0.00013857032740759,0.0187626697780009,"MUT","cardiotrophin-like cytokine factor 1 [Source:MGI Symbol;Acc:MGI:1930088]"
"113","Zbtb7b",3339.87831091612,-0.728622571617763,0.191381706775655,-3.80716936792648,0.00014056648169805,0.0187855691342573,"MUT","zinc finger and BTB domain containing 7B [Source:MGI Symbol;Acc:MGI:102755]"
"114","Smim9",4.11832488642213,-2.23068515420674,0.586092825701206,-3.80602705985682,0.000141216939090361,0.0187855691342573,"MUT","small integral membrane protein 9 [Source:MGI Symbol;Acc:MGI:3588243]"
"115","Cxcr4",587.001798944743,2.06449165146906,0.543837473956556,3.79615556178825,0.000146957302812158,0.0192434859253832,"MUT","C-X-C motif chemokine receptor 4 [Source:MGI Symbol;Acc:MGI:109563]"
"116","Prdm4",905.331849456131,-0.341003361481826,0.0899122086629272,-3.79262579078907,0.000149062698817182,0.0192434859253832,"MUT","PR domain containing 4 [Source:MGI Symbol;Acc:MGI:1920093]"
"117","Reps2",1010.6936503343,-0.909178269671125,0.239809109330363,-3.79125827292338,0.000149885986242807,0.0192434859253832,"MUT","RALBP1 associated Eps domain containing protein 2 [Source:MGI Symbol;Acc:MGI:2663511]"
"118","Cmpk2",1104.08159598162,-1.28874361302326,0.339928532738988,-3.79121929730098,0.000149909513380454,0.0192434859253832,"MUT","cytidine/uridine monophosphate kinase 2 [Source:MGI Symbol;Acc:MGI:99830]"
"119","Gdpd1",5407.53170308959,-0.999551868846382,0.26381137965001,-3.78888837233805,0.000151322885021932,0.0192434859253832,"MUT","glycerophosphodiester phosphodiesterase domain containing 1 [Source:MGI Symbol;Acc:MGI:1913819]"
"120","Drosha",1911.74124218536,-0.425587749903289,0.112371353585444,-3.78733312649547,0.000152272885660797,0.0192434859253832,"MUT","drosha, ribonuclease type III [Source:MGI Symbol;Acc:MGI:1261425]"
"121","Dnm2",4213.7180006444,-0.699879272463414,0.185437433713682,-3.77420706513894,0.000160517397713353,0.0200176090425868,"MUT","dynamin 2 [Source:MGI Symbol;Acc:MGI:109547]"
"122","Notch2",1356.53918008234,0.941871984235727,0.249608376223803,3.77339894792324,0.000161038463778146,0.0200176090425868,"MUT","notch 2 [Source:MGI Symbol;Acc:MGI:97364]"
"123","Lrrk2",483.67512906203,1.59547639459031,0.424383750324299,3.75951339647454,0.000170244161810237,0.0204308272964429,"MUT","leucine-rich repeat kinase 2 [Source:MGI Symbol;Acc:MGI:1913975]"
"124","Camkk1",123.32769271767,1.02118356460161,0.271823744388589,3.75678573223452,0.000172109737290429,0.0204308272964429,"MUT","calcium/calmodulin-dependent protein kinase kinase 1, alpha [Source:MGI Symbol;Acc:MGI:1891766]"
"125","Kmo",198.614145887082,1.67193752385937,0.445273770448691,3.75485293502601,0.000173443287634708,0.0204308272964429,"MUT","kynurenine 3-monooxygenase [Source:MGI Symbol;Acc:MGI:2138151]"
"126","Rnft1",1091.01686903796,-0.474058159355329,0.126294259150277,-3.75360022335813,0.000174312790816888,0.0204308272964429,"MUT","ring finger protein, transmembrane 1 [Source:MGI Symbol;Acc:MGI:1924142]"
"127","Ctps2",599.565100111907,0.426177287326433,0.113594542769995,3.75174085773957,0.000175610931610696,0.0204308272964429,"MUT","cytidine 5'-triphosphate synthase 2 [Source:MGI Symbol;Acc:MGI:1933185]"
"128","Gm7694",645.871548713054,-0.966775072226964,0.257742649259018,-3.75093169487601,0.000176178693751853,0.0204308272964429,"MUT","predicted gene 7694 [Source:MGI Symbol;Acc:MGI:3649135]"
"129","Arid5a",319.062568777291,1.05530643610031,0.281723124119105,3.74589923848125,0.000179748733237332,0.0204308272964429,"MUT","AT-rich interaction domain 5A [Source:MGI Symbol;Acc:MGI:2443039]"
"130","Aqp7",350.072284470046,-1.43858943484088,0.384067468701991,-3.74566854022495,0.000179914010772004,0.0204308272964429,"MUT","aquaporin 7 [Source:MGI Symbol;Acc:MGI:1314647]"
"131","Kcnj13",80.6513780201784,-2.79592387717742,0.74666039084308,-3.74457238051752,0.000180701279085628,0.0204308272964429,"MUT","potassium inwardly-rectifying channel, subfamily J, member 13 [Source:MGI Symbol;Acc:MGI:3781032]"
"132","Tcf7l2",1161.21081881014,-0.531163577685989,0.141902825078979,-3.74315012678823,0.000181727578187819,0.0204308272964429,"MUT","transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]"
